merchant_id,tx_count,total_volume,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score,unique_users
81880,3,168.14,56.0467,False,0.0,0.0427,0.0583,1
81892,1,14.52,14.52,False,0.0,0.1051,0.1051,1
81900,7,1037.53,148.2186,0,0.0,0.1383,0.3519,4
81909,1,37.16,37.16,0,,0.1213,0.1213,1
81916,1,49.76,49.76,False,0.0,0.125,0.125,1
81922,17,321.0,18.8824,1,0.125,0.0772,0.6149,2
81925,2,41.32,20.66,0,0.0,0.0373,0.0376,1
81946,1,82.64,82.64,0,,0.0556,0.0556,1
81947,1,41.7,41.7,False,0.0,0.1174,0.1174,1
81964,1,-191.0,-191.0,False,0.0,0.1328,0.1328,1
81974,1,5.78,5.78,False,0.0,0.043,0.043,1
81981,4,325.49,81.3725,0,0.0,0.0303,0.0442,1
82009,1,116.19,116.19,False,0.0,0.0158,0.0158,1
82017,4,521.48,130.37,0,0.0,0.1049,0.1498,1
82019,1,32.56,32.56,False,0.0,0.0705,0.0705,1
82023,2,143.4,71.7,0,0.0,0.132,0.1388,1
82031,1,19.86,19.86,False,0.0,0.1509,0.1509,1
82032,2,369.09,184.545,0,0.0,0.4383,0.4407,2
82033,1,325.72,325.72,0,,0.0,0.0,1
82035,1,24.29,24.29,0,,0.054,0.054,1
82046,8,182.49,22.8112,0,0.0,0.0132,0.0442,1
82048,1,13.22,13.22,0,,0.0641,0.0641,1
82058,1,15.75,15.75,False,0.0,0.101,0.101,1
82059,1,93.26,93.26,0,,0.0456,0.0456,1
82074,1,32.37,32.37,False,0.0,0.1351,0.1351,1
82091,1,10.74,10.74,False,0.0,0.0,0.0,1
82108,3,33.75,11.25,0,0.0,0.0233,0.0422,1
82109,18,317.06,17.6144,0,0.0,0.0379,0.0556,1
82121,4,128.71,32.1775,0,0.0,0.0374,0.094,1
82122,1,13.17,13.17,False,0.0,0.0735,0.0735,1
82129,1,14.03,14.03,False,0.0,0.053,0.053,1
82138,1,17.08,17.08,False,0.0,0.0703,0.0703,1
82147,5,347.08,69.416,0,0.0,0.1041,0.2301,2
82148,4,398.54,99.635,0,0.0,0.2509,0.3637,2
82159,2,38.45,19.225,0,0.0,0.0551,0.0875,1
82174,1,28.39,28.39,0,,0.0741,0.0741,1
82180,1,6.22,6.22,0,,0.0288,0.0288,1
82187,1,41.03,41.03,0,,0.0328,0.0328,1
82211,1,35.06,35.06,0,,0.1161,0.1161,1
82243,1,4.76,4.76,0,,0.0331,0.0331,1
82257,1,21.96,21.96,0,,0.0,0.0,1
82261,3,246.28,82.0933,0,0.0,0.0769,0.1516,2
82262,2,110.38,55.19,False,0.0,0.0307,0.0307,1
82268,16,566.29,35.3931,0,0.0,0.0724,0.2552,3
82274,5,126.12,25.224,0,0.0,0.017,0.027,1
82275,1,16.61,16.61,False,0.0,0.0357,0.0357,1
82302,1,37.94,37.94,0,,0.0154,0.0154,1
82310,1,12.62,12.62,0,,0.1395,0.1395,1
82317,1,42.51,42.51,0,,0.0056,0.0056,1
82329,5,30.13,6.026,0,0.0,0.0134,0.0241,1
82332,2,101.07,50.535,False,0.0,0.078,0.1178,2
82337,2,51.87,25.935,0,0.0,0.0,0.0,1
82338,7,133.04,19.0057,0,0.0,0.0328,0.0602,1
82353,4,279.56,69.89,0,0.0,0.0896,0.1479,1
82357,1,125.58,125.58,False,0.0,0.0622,0.0622,1
82365,1,7.44,7.44,0,,0.0647,0.0647,1
82375,1,37.99,37.99,False,0.0,0.1132,0.1132,1
82383,1,374.96,374.96,False,0.0,0.0363,0.0363,1
82395,2,37.73,18.865,0,0.0,0.1194,0.1747,2
82398,1,27.05,27.05,0,,0.0134,0.0134,1
82415,1,118.41,118.41,False,0.0,0.1539,0.1539,1
82444,1,85.05,85.05,0,,0.0752,0.0752,1
82451,1,3.36,3.36,False,0.0,0.0098,0.0098,1
82459,1,11.97,11.97,False,0.0,0.0242,0.0242,1
82465,1,34.85,34.85,0,,0.1401,0.1401,1
82468,1,12.13,12.13,0,,0.0147,0.0147,1
82474,1,27.53,27.53,False,0.0,0.0135,0.0135,1
82490,1,12.75,12.75,0,,0.0817,0.0817,1
82495,2,70.35,35.175,False,0.0,0.0425,0.0659,1
82499,7,522.2,74.6,0,0.0,0.1365,0.3046,2
82503,5,152.96,30.592,0,0.0,0.0342,0.0713,1
82520,2,112.66,56.33,False,0.0,0.1047,0.1311,1
82523,2,128.43,64.215,False,0.0,0.0398,0.0707,2
82525,1,8.68,8.68,False,0.0,0.1496,0.1496,1
82529,1,6.57,6.57,0,,0.0479,0.0479,1
82536,1,73.81,73.81,False,0.0,0.0265,0.0265,1
82548,2,14.49,7.245,False,0.0,0.0185,0.0233,1
82559,1,34.48,34.48,False,0.0,0.1543,0.1543,1
82565,1,2.64,2.64,0,,0.0433,0.0433,1
82570,1,69.12,69.12,False,0.0,0.0645,0.0645,1
82585,1,30.72,30.72,False,0.0,0.0777,0.0777,1
82607,3,132.09,44.03,False,0.0,0.0629,0.1059,1
82609,1,143.5,143.5,0,,0.132,0.132,1
82613,1,79.17,79.17,0,,0.0181,0.0181,1
82620,3,116.22,38.74,False,0.0,0.0273,0.0404,1
82631,5,22.76,4.552,0,0.0,0.058,0.1382,1
82643,2,91.67,45.835,0,0.0,0.0712,0.0863,1
82681,1,13.56,13.56,False,0.0,0.0643,0.0643,1
82696,1,6.21,6.21,0,,0.0684,0.0684,1
82698,1,3.87,3.87,False,0.0,0.0438,0.0438,1
82704,1,56.16,56.16,0,,0.0414,0.0414,1
82717,3,39.52,13.1733,False,0.0,0.0175,0.0353,1
82744,2,50.77,25.385,0,,0.0558,0.0912,1
82745,1,287.54,287.54,False,0.0,0.2008,0.2008,1
82754,2,43.39,21.695,False,0.0,0.0358,0.0442,1
82755,6,278.32,46.3867,0,0.0,0.0198,0.0443,1
82761,1,41.69,41.69,False,0.0,0.0809,0.0809,1
82779,1,8.59,8.59,False,0.0,0.0,0.0,1
82783,1,14.63,14.63,False,0.0,0.0419,0.0419,1
82784,2,201.26,100.63,False,0.0,0.0412,0.0729,1
82810,1,12.74,12.74,False,0.0,0.0331,0.0331,1
82815,1,10.03,10.03,0,,0.0783,0.0783,1
82829,2,40.45,20.225,False,0.0,0.0238,0.0328,1
82846,1,35.39,35.39,0,,0.1054,0.1054,1
82848,1,20.81,20.81,False,0.0,0.13,0.13,1
82860,1,32.01,32.01,False,0.0,0.0316,0.0316,1
82864,1,159.37,159.37,False,0.0,0.2184,0.2184,1
82868,2,48.22,24.11,0,,0.0521,0.0634,1
82897,1,46.99,46.99,0,,0.0342,0.0342,1
82903,1,302.22,302.22,False,0.0,0.054,0.054,1
82917,1,5.22,5.22,False,0.0,0.0924,0.0924,1
82940,2,42.96,21.48,0,0.0,0.0094,0.0098,2
82944,1,251.57,251.57,False,0.0,0.1296,0.1296,1
82954,1,39.01,39.01,0,,0.0943,0.0943,1
82956,1,76.11,76.11,0,,0.0608,0.0608,1
82961,1,7.36,7.36,0,,0.1308,0.1308,1
82964,1,1.02,1.02,0,,0.1037,0.1037,1
82968,1,52.3,52.3,False,0.0,0.083,0.083,1
82976,1,31.7,31.7,False,0.0,0.0151,0.0151,1
82981,314,15017.06,47.825,1,0.004366812227074236,0.117,0.5781,108
82989,3,122.14,40.7133,0,0.0,0.0682,0.1281,3
83018,5,205.95,41.19,0,0.0,0.046,0.1061,5
83019,3,226.4,75.4667,0,0.0,0.1541,0.324,1
83038,19,396.67,20.8774,0,0.0,0.062,0.1509,3
83069,1,11.82,11.82,False,0.0,0.1545,0.1545,1
83070,20,795.5,39.775,0,0.0,0.0304,0.071,1
83072,7,486.78,69.54,0,0.0,0.1376,0.2022,2
83073,1,3.71,3.71,0,,0.062,0.062,1
83077,1,6.33,6.33,False,0.0,0.0521,0.0521,1
83092,2,41.22,20.61,0,0.0,0.0891,0.102,1
83093,1,99.19,99.19,0,,0.0286,0.0286,1
83094,3,52.49,17.4967,0,0.0,0.0546,0.0695,1
83095,1,182.72,182.72,0,,0.1364,0.1364,1
83098,1,3.45,3.45,False,0.0,0.0386,0.0386,1
83112,3,122.7,40.9,0,0.0,0.0301,0.0321,1
83133,1,26.96,26.96,0,,0.0672,0.0672,1
83137,1,34.82,34.82,0,,0.1056,0.1056,1
83148,2,116.23,58.115,0,0.0,0.0743,0.0817,2
83161,11,93.38,8.4891,0,0.0,0.074,0.1147,2
83165,1,169.42,169.42,False,0.0,0.0183,0.0183,1
83171,5,97.73,19.546,0,0.0,0.0394,0.0453,1
83177,6,250.7,41.7833,0,0.0,0.0275,0.1283,1
83178,1,40.85,40.85,0,,0.1367,0.1367,1
83184,3,100.74,33.58,0,0.0,0.0083,0.0249,1
83206,1,9.81,9.81,False,0.0,0.0954,0.0954,1
83207,1,111.16,111.16,False,0.0,0.0523,0.0523,1
83211,3,162.7,54.2333,0,0.0,0.0435,0.0467,1
83229,217,5352.75,24.6671,0,0.0,0.0444,0.3104,82
83254,1,1.94,1.94,False,0.0,0.0758,0.0758,1
83268,5,55.75,11.15,0,0.0,0.0703,0.0842,2
83271,355,4880.2,13.747,1,0.00411522633744856,0.0557,0.5653,126
83272,18,949.29,52.7383,0,0.0,0.1301,0.4612,4
83277,2,163.6,81.8,False,0.0,0.0783,0.086,1
83290,2,25.88,12.94,0,0.0,0.0982,0.1175,2
83295,2,164.14,82.07,False,0.0,0.0505,0.0573,1
83310,2,45.39,22.695,False,0.0,0.0451,0.0762,1
83318,9,25.82,2.8689,0,0.0,0.0518,0.091,2
83319,3,115.32,38.44,0,0.0,0.0574,0.0736,1
83335,2,44.99,22.495,False,0.0,0.0469,0.0661,1
83336,1,23.71,23.71,False,0.0,0.0464,0.0464,1
83338,1,151.22,151.22,False,0.0,0.1216,0.1216,1
83349,1,159.27,159.27,0,,0.0573,0.0573,1
83372,3,13.97,4.6567,0,0.0,0.0899,0.1522,2
83399,5,54.34,10.868,0,0.0,0.0149,0.0355,1
83400,1,121.0,121.0,False,0.0,0.2483,0.2483,1
83408,4,251.54,62.885,0,0.0,0.0875,0.1035,1
83419,1,114.35,114.35,0,,0.1591,0.1591,1
83431,1,6.07,6.07,False,0.0,0.0538,0.0538,1
83434,21,1396.91,66.5195,0,0.0,0.1413,0.2435,14
83435,4,111.73,27.9325,0,0.0,0.0797,0.1513,1
83440,1,233.89,233.89,False,0.0,0.1397,0.1397,1
83441,1,220.84,220.84,0,,0.1113,0.1113,1
83444,1,30.83,30.83,False,0.0,0.0828,0.0828,1
83473,1,17.92,17.92,0,,0.0585,0.0585,1
83480,730,11149.33,15.2731,1,0.0019880715705765406,0.0087,0.0594,247
83486,3,47.56,15.8533,0,0.0,0.0456,0.0511,1
83491,2,90.51,45.255,0,0.0,0.0727,0.1171,2
83492,1,157.3,157.3,0,,0.0658,0.0658,1
83497,1,121.97,121.97,0,,0.0374,0.0374,1
83530,4,120.52,30.13,0,0.0,0.0294,0.0645,2
83547,1,3.02,3.02,0,,0.0431,0.0431,1
83574,1,220.88,220.88,0,,0.0386,0.0386,1
83575,1,23.35,23.35,False,0.0,0.1268,0.1268,1
83588,2,83.46,41.73,False,0.0,0.0605,0.0744,1
83599,6,47.26,7.8767,0,0.0,0.0119,0.0139,1
83606,1,85.93,85.93,False,0.0,0.1379,0.1379,1
83608,2,102.94,51.47,False,0.0,0.0222,0.0308,1
83609,1,54.53,54.53,False,0.0,0.0568,0.0568,1
83611,2,261.36,130.68,False,0.0,0.05,0.0561,1
83625,4,39.44,9.86,0,0.0,0.0492,0.0774,1
83643,5,329.68,65.936,0,0.0,0.0617,0.1036,1
83654,1,34.96,34.96,False,0.0,0.0249,0.0249,1
83659,2,147.14,73.57,0,0.0,0.1071,0.1103,1
83660,1,24.78,24.78,False,0.0,0.0222,0.0222,1
83661,4,611.59,152.8975,0,0.0,0.0474,0.0501,1
83664,1,78.36,78.36,0,,0.1258,0.1258,1
83665,1,9.65,9.65,False,0.0,0.0328,0.0328,1
83675,1,57.93,57.93,False,0.0,0.0907,0.0907,1
83693,1,14.55,14.55,False,0.0,0.0079,0.0079,1
83702,1,98.6,98.6,0,,0.2185,0.2185,1
83703,1,322.06,322.06,False,0.0,0.1691,0.1691,1
83720,1,42.06,42.06,False,0.0,0.0553,0.0553,1
83727,1,6.45,6.45,0,,0.083,0.083,1
83734,1,30.04,30.04,0,,0.0597,0.0597,1
83743,34,1433.85,42.1721,0,0.0,0.0398,0.0925,20
83750,1,110.28,110.28,False,0.0,0.1108,0.1108,1
83761,1,8.95,8.95,False,0.0,0.0155,0.0155,1
83772,8,158.24,19.78,0,0.0,0.0585,0.1096,2
83778,2,17.05,8.525,False,0.0,0.0039,0.0078,1
83780,8,122.26,15.2825,0,0.0,0.0639,0.0945,2
83800,1,24.86,24.86,0,,0.0246,0.0246,1
83805,1,40.64,40.64,0,,0.0451,0.0451,1
83826,1,50.48,50.48,0,,0.0947,0.0947,1
83827,1,26.93,26.93,False,0.0,0.066,0.066,1
83846,3,168.57,56.19,0,0.0,0.0402,0.0495,1
83854,1,245.73,245.73,False,0.0,0.1565,0.1565,1
83871,1,7.18,7.18,0,,0.0982,0.0982,1
83872,2,31.99,15.995,False,0.0,0.0151,0.0245,1
83881,1,146.81,146.81,0,,0.127,0.127,1
83906,1,69.09,69.09,False,0.0,0.0882,0.0882,1
83915,1,31.68,31.68,False,0.0,0.1099,0.1099,1
83923,2,12.56,6.28,False,0.0,0.0391,0.0459,2
83925,2,278.27,139.135,0,,0.0396,0.0601,1
83927,1,33.69,33.69,False,0.0,0.028,0.028,1
83934,1,21.62,21.62,0,,0.0872,0.0872,1
83943,3,18.86,6.2867,0,0.0,0.092,0.1208,1
83968,1,13.28,13.28,False,0.0,0.1024,0.1024,1
83969,2,20.6,10.3,0,,0.0242,0.0335,1
83973,2,11.69,5.845,0,,0.0854,0.1612,2
83980,1,6.95,6.95,False,0.0,0.0732,0.0732,1
83984,1,21.79,21.79,False,0.0,0.0096,0.0096,1
83995,1,24.05,24.05,False,0.0,0.0702,0.0702,1
84005,2,283.41,141.705,0,0.0,0.1508,0.2074,1
84008,5,271.8,54.36,0,0.0,0.1127,0.172,1
84011,1,222.11,222.11,0,,0.0972,0.0972,1
84012,1,25.45,25.45,False,0.0,0.0531,0.0531,1
84013,2,11.47,5.735,0,0.0,0.0578,0.0686,1
84019,1,491.34,491.34,False,0.0,0.1747,0.1747,1
84024,1,32.69,32.69,False,0.0,0.0798,0.0798,1
84026,4,101.44,25.36,0,0.0,0.034,0.0578,1
84028,1,54.95,54.95,False,0.0,0.0875,0.0875,1
84031,3,106.72,35.5733,0,0.0,0.0341,0.058,1
84034,1,14.63,14.63,False,0.0,0.0318,0.0318,1
84037,3,19.04,6.3467,0,,0.0753,0.093,1
84062,12,107.93,8.9942,0,0.0,0.0671,0.1344,1
84070,5,80.18,16.036,0,0.0,0.0503,0.0845,3
84080,1,8.73,8.73,False,0.0,0.1021,0.1021,1
84082,1,82.54,82.54,False,0.0,0.0827,0.0827,1
84098,2,131.63,65.815,False,0.0,0.1301,0.1466,1
84099,1,539.71,539.71,0,,0.0465,0.0465,1
84139,1,110.62,110.62,False,0.0,0.0074,0.0074,1
84150,4,156.4,39.1,0,0.0,0.0196,0.0325,2
84173,1,49.59,49.59,0,,0.063,0.063,1
84179,2,12.51,6.255,0,0.0,0.1281,0.1589,1
84181,1,13.81,13.81,0,,0.2147,0.2147,1
84184,2,22.15,11.075,0,,0.0706,0.1121,2
84195,8,265.33,33.1663,0,0.0,0.0294,0.042,3
84197,1,157.9,157.9,False,0.0,0.0934,0.0934,1
84227,1,27.45,27.45,0,,0.0901,0.0901,1
84241,9,438.06,48.6733,0,0.0,0.0621,0.1396,1
84248,10,708.77,70.877,0,0.0,0.1654,0.2573,3
84251,1,57.56,57.56,False,0.0,0.1338,0.1338,1
84263,1,2.77,2.77,0,,0.1054,0.1054,1
84264,6,80.19,13.365,0,0.0,0.0294,0.0554,1
84267,2,120.3,60.15,False,0.0,0.0416,0.0589,1
84270,1,26.17,26.17,0,,0.0261,0.0261,1
84291,1,283.74,283.74,0,,0.0278,0.0278,1
84297,1,61.54,61.54,False,0.0,0.1083,0.1083,1
84316,1,3.49,3.49,0,,0.046,0.046,1
84319,1,60.65,60.65,False,0.0,0.0674,0.0674,1
84320,13,275.76,21.2123,0,0.0,0.0264,0.0609,2
84323,1,169.85,169.85,False,0.0,0.1192,0.1192,1
84334,2,201.35,100.675,False,0.0,0.1522,0.1736,1
84338,2,93.18,46.59,0,0.0,0.0153,0.0154,1
84351,1,148.71,148.71,0,,0.0604,0.0604,1
84355,2,103.17,51.585,0,0.0,0.2441,0.3374,2
84375,2,249.39,124.695,False,0.0,0.0469,0.0618,1
84392,1,186.24,186.24,False,0.0,0.025,0.025,1
84402,6,50.17,8.3617,0,0.0,0.0383,0.079,1
84425,6,43.81,7.3017,0,0.0,0.0504,0.0721,1
84428,1,23.56,23.56,False,0.0,0.0248,0.0248,1
84438,1,121.65,121.65,False,0.0,0.0586,0.0586,1
84464,3,355.4,118.4667,0,0.0,0.0134,0.0249,1
84469,4,374.49,93.6225,0,0.0,0.3057,0.5802,4
84471,1,164.74,164.74,False,0.0,0.2979,0.2979,1
84499,1,2.42,2.42,False,0.0,0.0726,0.0726,1
84501,1,13.1,13.1,False,0.0,0.0604,0.0604,1
84504,1,72.24,72.24,False,0.0,0.1697,0.1697,1
84521,1,11.68,11.68,False,0.0,0.1625,0.1625,1
84523,3,129.05,43.0167,0,0.0,0.0331,0.0433,1
84527,1,141.0,141.0,False,0.0,0.1116,0.1116,1
84532,2,128.67,64.335,False,0.0,0.1092,0.1339,1
84537,2,465.66,232.83,0,0.0,0.1617,0.1939,1
84554,18,2589.66,143.87,0,0.0,0.1994,0.4642,18
84566,2,54.34,27.17,False,0.0,0.0409,0.0451,1
84574,1,6.99,6.99,False,0.0,0.1294,0.1294,1
84584,2,83.61,41.805,False,0.0,0.0453,0.0826,1
84601,1,12.11,12.11,False,0.0,0.0767,0.0767,1
84621,6,122.0,20.3333,0,0.0,0.0698,0.121,1
84661,1,50.39,50.39,False,0.0,0.0808,0.0808,1
84663,1,3.68,3.68,False,0.0,0.0381,0.0381,1
84668,1,81.7,81.7,False,0.0,0.0499,0.0499,1
84672,1,453.0,453.0,False,0.0,0.1027,0.1027,1
84676,1,130.19,130.19,False,0.0,0.1171,0.1171,1
84682,44,4922.75,111.8807,0,0.0,0.1823,0.6721,24
84684,1,22.17,22.17,False,0.0,0.092,0.092,1
84685,1,34.08,34.08,False,0.0,0.051,0.051,1
84692,5,224.24,44.848,0,0.0,0.0434,0.0797,2
84708,4,619.15,154.7875,0,,0.078,0.1106,2
84711,1,4.64,4.64,False,0.0,0.0,0.0,1
84721,1,32.57,32.57,False,0.0,0.0439,0.0439,1
84722,1,13.07,13.07,False,0.0,0.0437,0.0437,1
84730,3,143.14,47.7133,0,0.0,0.1049,0.1338,2
84738,4,1122.8,280.7,0,0.0,0.064,0.0665,1
84758,5,328.22,65.644,0,0.0,0.0359,0.0445,1
84766,2,197.17,98.585,False,0.0,0.1812,0.2932,1
84767,4,134.93,33.7325,0,0.0,0.0073,0.0098,1
84773,3,286.77,95.59,0,0.0,0.0621,0.1144,1
84778,1,39.88,39.88,False,0.0,0.0172,0.0172,1
84787,1,10.57,10.57,0,,0.0154,0.0154,1
84789,1,47.97,47.97,False,0.0,0.0563,0.0563,1
84793,2,97.78,48.89,False,0.0,0.1182,0.1833,2
84796,1,17.29,17.29,0,,0.1077,0.1077,1
84805,2,5.07,2.535,False,0.0,0.0496,0.082,1
84817,3,21.89,7.2967,0,0.0,0.0273,0.0345,1
84819,5,429.99,85.998,0,0.0,0.0235,0.0612,1
84846,7,234.99,33.57,0,0.0,0.0638,0.092,2
84856,3,79.91,26.6367,False,0.0,0.1083,0.2099,3
84870,1,71.3,71.3,False,0.0,0.0766,0.0766,1
84874,3,97.73,32.5767,0,0.0,0.0371,0.0942,2
84878,2,24.87,12.435,0,0.0,0.0316,0.0342,2
84898,1,106.26,106.26,False,0.0,0.0536,0.0536,1
84901,1,45.56,45.56,0,,0.1009,0.1009,1
84905,1,535.65,535.65,False,0.0,0.1576,0.1576,1
84910,8,33.67,4.2088,0,0.0,0.0437,0.1731,3
84942,4,146.49,36.6225,0,0.0,0.0471,0.0877,1
84943,3,260.44,86.8133,0,0.0,0.0648,0.1248,2
84949,5,1.15,0.23,0,0.0,0.0513,0.0572,1
84950,2,56.12,28.06,False,0.0,0.0197,0.0245,1
84953,1,23.37,23.37,False,0.0,0.1687,0.1687,1
84957,1,83.73,83.73,0,,0.1233,0.1233,1
84968,4,263.87,65.9675,0,0.0,0.0489,0.0626,1
84981,1,1.11,1.11,False,0.0,0.0658,0.0658,1
84993,1,201.62,201.62,False,0.0,0.033,0.033,1
85013,1,42.89,42.89,False,0.0,0.0461,0.0461,1
85015,1,15.31,15.31,False,0.0,0.0652,0.0652,1
85022,5,59.25,11.85,0,0.0,0.0526,0.0991,5
85041,4,426.38,106.595,0,0.0,0.0526,0.0872,1
85059,2,84.15,42.075,0,0.0,0.0562,0.0602,2
85067,1,124.21,124.21,0,,0.1279,0.1279,1
85071,2,125.25,62.625,False,0.0,0.1203,0.1647,1
85077,13,1432.64,110.2031,0,0.0,0.0125,0.025,1
85080,1,141.54,141.54,0,,0.0865,0.0865,1
85081,1,46.83,46.83,False,0.0,0.0405,0.0405,1
85103,1,81.07,81.07,False,0.0,0.0933,0.0933,1
85105,2,125.69,62.845,False,0.0,0.0808,0.1009,1
85107,3,109.78,36.5933,0,0.0,0.0611,0.0716,1
85113,1,25.66,25.66,False,0.0,0.0275,0.0275,1
85132,1,2.46,2.46,False,0.0,0.0439,0.0439,1
85146,3,37.78,12.5933,0,0.0,0.0619,0.0766,1
85164,1,41.32,41.32,False,0.0,0.0074,0.0074,1
85176,2,32.83,16.415,False,0.0,0.0139,0.0204,1
85206,1,37.34,37.34,False,0.0,0.1024,0.1024,1
85216,5,19.9,3.98,0,0.0,0.0324,0.0708,1
85217,1,34.31,34.31,0,,0.109,0.109,1
85225,1,299.87,299.87,False,0.0,0.0,0.0,1
85234,1,22.31,22.31,False,0.0,0.0758,0.0758,1
85244,1,26.06,26.06,0,,0.0758,0.0758,1
85247,168,2291.22,13.6382,1,0.009009009009009009,0.0411,0.1615,146
85250,10,425.67,42.567,0,0.0,0.0194,0.0288,1
85251,17,701.43,41.2606,0,0.0,0.0519,0.0935,3
85255,1,4.71,4.71,0,,0.1266,0.1266,1
85263,2,21.41,10.705,0,0.0,0.0049,0.0098,1
85265,1,226.87,226.87,False,0.0,0.0354,0.0354,1
85268,15,396.82,26.4547,0,0.0,0.0708,0.1305,4
85271,1,22.76,22.76,0,,0.1258,0.1258,1
85278,5,266.26,53.252,0,0.0,0.02,0.0354,1
85289,1,42.74,42.74,0,,0.0151,0.0151,1
85290,4,265.7,66.425,0,0.0,0.082,0.1147,1
85297,1,200.09,200.09,False,0.0,0.1795,0.1795,1
85298,1,165.42,165.42,0,,0.056,0.056,1
85299,2,19.75,9.875,False,0.0,0.0921,0.1092,1
85304,6,222.14,37.0233,0,0.0,0.0128,0.0266,2
85308,1,3.54,3.54,0,,0.0087,0.0087,1
85309,1,28.58,28.58,False,0.0,0.0798,0.0798,1
85335,4,370.08,92.52,0,0.0,0.192,0.379,2
85349,1,129.93,129.93,0,,0.0509,0.0509,1
85356,1,26.76,26.76,False,0.0,0.0,0.0,1
85376,11,409.26,37.2055,0,0.0,0.0168,0.0901,1
85384,3,138.78,46.26,False,0.0,0.0706,0.0791,1
85385,2,53.47,26.735,False,0.0,0.1425,0.15,1
85395,1,12.16,12.16,False,0.0,0.0769,0.0769,1
85422,1,16.04,16.04,0,,0.0505,0.0505,1
85431,1,54.24,54.24,0,,0.0314,0.0314,1
85433,3,102.79,34.2633,0,0.0,0.0612,0.0881,2
85455,2,180.48,90.24,False,0.0,0.1344,0.1608,2
85476,1,164.31,164.31,0,,0.0454,0.0454,1
85478,1,18.93,18.93,False,0.0,0.1013,0.1013,1
85480,1,35.71,35.71,False,0.0,0.0429,0.0429,1
85492,1,28.32,28.32,False,0.0,0.05,0.05,1
85497,4,21.66,5.415,0,0.0,0.1049,0.1612,3
85501,1,14.12,14.12,False,0.0,0.0667,0.0667,1
85509,1,82.89,82.89,False,0.0,0.1145,0.1145,1
85513,1,17.26,17.26,False,0.0,0.0756,0.0756,1
85519,6,168.81,28.135,0,0.0,0.0355,0.0585,1
85533,1,19.13,19.13,0,,0.0713,0.0713,1
85539,1,105.32,105.32,False,0.0,0.0667,0.0667,1
85561,8,481.53,60.1912,0,0.0,0.1023,0.19,4
85589,1,12.43,12.43,0,,0.1025,0.1025,1
85590,1,101.38,101.38,False,0.0,0.0577,0.0577,1
85599,1,1.69,1.69,0,,0.0364,0.0364,1
85600,25,19985.22,799.4088,0,0.0,0.2135,0.4471,25
85603,1,26.15,26.15,0,,0.1348,0.1348,1
85621,3,98.63,32.8767,0,0.0,0.0486,0.0682,1
85632,3,169.96,56.6533,0,0.0,0.1157,0.1595,1
85643,1,23.83,23.83,False,0.0,0.072,0.072,1
85650,6,349.2,58.2,0,0.0,0.0086,0.0187,2
85663,1,28.7,28.7,False,0.0,0.0411,0.0411,1
85677,1,485.2,485.2,0,,0.0647,0.0647,1
85681,1,13.45,13.45,0,,0.1052,0.1052,1
85701,1,29.41,29.41,False,0.0,0.0975,0.0975,1
85703,3,337.59,112.53,False,0.0,0.0545,0.0609,1
85716,2,164.02,82.01,0,,0.129,0.1348,1
85731,7,104.16,14.88,0,0.0,0.002,0.0098,1
85747,1,21.3,21.3,0,,0.0342,0.0342,1
85780,1,84.33,84.33,0,,0.0802,0.0802,1
85784,1,34.55,34.55,False,0.0,0.0481,0.0481,1
85792,4,116.2,29.05,0,0.0,0.0518,0.0717,2
85811,1,137.45,137.45,0,,0.1398,0.1398,1
85826,1,16.65,16.65,0,,0.0456,0.0456,1
85846,1,2.15,2.15,False,0.0,0.0248,0.0248,1
85857,2,57.95,28.975,0,0.0,0.0594,0.0826,1
85864,1,136.41,136.41,False,0.0,0.066,0.066,1
85865,2,220.36,110.18,0,0.0,0.1802,0.2011,2
85868,3,189.12,63.04,0,0.0,0.1754,0.1804,1
85872,7,114.13,16.3043,0,0.0,0.0643,0.1319,2
85900,3,1259.85,419.95,0,0.0,0.1406,0.1465,1
85905,1,52.18,52.18,0,,0.063,0.063,1
85915,1,27.2,27.2,False,0.0,0.0498,0.0498,1
85916,1,125.29,125.29,False,0.0,0.0848,0.0848,1
85919,1,94.63,94.63,False,0.0,0.0892,0.0892,1
85934,1,80.06,80.06,0,,0.1599,0.1599,1
85938,1,10.23,10.23,False,0.0,0.1731,0.1731,1
85943,1,48.06,48.06,False,0.0,0.0,0.0,1
85945,2,78.67,39.335,0,0.0,0.089,0.1586,2
85949,1,426.0,426.0,False,0.0,0.0475,0.0475,1
85959,2,51.53,25.765,0,0.0,0.0367,0.0368,1
85986,6,74.54,12.4233,0,0.0,0.0976,0.1302,1
85988,9,274.03,30.4478,0,0.0,0.0495,0.1334,6
85991,1,35.94,35.94,False,0.0,0.042,0.042,1
85999,2,27.87,13.935,False,0.0,0.0484,0.0484,1
86001,1,8.79,8.79,False,0.0,0.152,0.152,1
86004,1,7.78,7.78,False,0.0,0.0987,0.0987,1
86008,8,118.55,14.8188,0,0.0,0.0785,0.146,5
86012,4,718.36,179.59,False,0.0,0.1918,0.3048,4
86018,2,17.89,8.945,0,0.0,0.1197,0.1363,2
86023,4,23.73,5.9325,0,0.0,0.0772,0.1131,2
86026,20,873.48,43.674,0,0.0,0.0641,0.1371,3
86038,1,50.42,50.42,False,0.0,0.0782,0.0782,1
86041,3,124.8,41.6,0,0.0,0.0389,0.0535,1
